C:\Users\Mukesh\Desktop\komal Work\IMG\center_2020_04_17_18_10_13_694.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\left_2020_04_17_18_10_13_694.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\right_2020_04_17_18_10_13_694.jpg, 0, 0, 0, 7.913363E-05
C:\Users\Mukesh\Desktop\komal Work\IMG\center_2020_04_17_18_10_13_795.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\left_2020_04_17_18_10_13_795.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\right_2020_04_17_18_10_13_795.jpg, 0, 0, 0, 7.863332E-05
C:\Users\Mukesh\Desktop\komal Work\IMG\center_2020_04_17_18_10_13_896.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\left_2020_04_17_18_10_13_896.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\right_2020_04_17_18_10_13_896.jpg, 0, 0, 0, 7.886279E-05
C:\Users\Mukesh\Desktop\komal Work\IMG\center_2020_04_17_18_10_13_998.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\left_2020_04_17_18_10_13_998.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\right_2020_04_17_18_10_13_998.jpg, 0, 0, 0, 7.798028E-05
C:\Users\Mukesh\Desktop\komal Work\IMG\center_2020_04_17_18_10_25_765.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\left_2020_04_17_18_10_25_765.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\right_2020_04_17_18_10_25_765.jpg, 0, 0, 0, 7.987216E-05
C:\Users\Mukesh\Desktop\komal Work\IMG\center_2020_04_17_18_10_25_868.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\left_2020_04_17_18_10_25_868.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\right_2020_04_17_18_10_25_868.jpg, 0, 0, 0, 7.785912E-05
C:\Users\Mukesh\Desktop\komal Work\IMG\center_2020_04_17_18_10_25_969.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\left_2020_04_17_18_10_25_969.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\right_2020_04_17_18_10_25_969.jpg, 0, 0, 0, 7.844836E-05
C:\Users\Mukesh\Desktop\komal Work\IMG\center_2020_04_17_18_10_26_072.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\left_2020_04_17_18_10_26_072.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\right_2020_04_17_18_10_26_072.jpg, 0, 0, 0, 7.864788E-05
C:\Users\Mukesh\Desktop\komal Work\IMG\center_2020_04_17_18_10_26_174.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\left_2020_04_17_18_10_26_174.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\right_2020_04_17_18_10_26_174.jpg, 0, 0, 0, 7.890945E-05
C:\Users\Mukesh\Desktop\komal Work\IMG\center_2020_04_17_18_10_26_275.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\left_2020_04_17_18_10_26_275.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\right_2020_04_17_18_10_26_275.jpg, 0, 0, 0, 7.802693E-05
C:\Users\Mukesh\Desktop\komal Work\IMG\center_2020_04_17_18_10_26_377.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\left_2020_04_17_18_10_26_377.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\right_2020_04_17_18_10_26_377.jpg, 0, 0, 0, 7.852959E-05
C:\Users\Mukesh\Desktop\komal Work\IMG\center_2020_04_17_18_10_26_478.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\left_2020_04_17_18_10_26_478.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\right_2020_04_17_18_10_26_478.jpg, 0, 0, 0, 7.985254E-05
C:\Users\Mukesh\Desktop\komal Work\IMG\center_2020_04_17_18_10_26_581.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\left_2020_04_17_18_10_26_581.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\right_2020_04_17_18_10_26_581.jpg, 0, 0, 0, 7.942763E-05
C:\Users\Mukesh\Desktop\komal Work\IMG\center_2020_04_17_18_10_26_683.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\left_2020_04_17_18_10_26_683.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\right_2020_04_17_18_10_26_683.jpg, 0, 0, 0, 7.859448E-05
C:\Users\Mukesh\Desktop\komal Work\IMG\center_2020_04_17_18_10_26_787.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\left_2020_04_17_18_10_26_787.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\right_2020_04_17_18_10_26_787.jpg, 0, 0, 0, 7.836929E-05
C:\Users\Mukesh\Desktop\komal Work\IMG\center_2020_04_17_18_10_26_889.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\left_2020_04_17_18_10_26_889.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\right_2020_04_17_18_10_26_889.jpg, 0, 0, 0, 7.790809E-05
C:\Users\Mukesh\Desktop\komal Work\IMG\center_2020_04_17_18_10_26_993.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\left_2020_04_17_18_10_26_993.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\right_2020_04_17_18_10_26_993.jpg, 0, 0, 0, 7.880522E-05
C:\Users\Mukesh\Desktop\komal Work\IMG\center_2020_04_17_18_10_27_096.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\left_2020_04_17_18_10_27_096.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\right_2020_04_17_18_10_27_096.jpg, 0, 0, 0, 7.840317E-05
C:\Users\Mukesh\Desktop\komal Work\IMG\center_2020_04_17_18_10_27_196.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\left_2020_04_17_18_10_27_196.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\right_2020_04_17_18_10_27_196.jpg, 0, 0.3027285, 0, 0.2523573
C:\Users\Mukesh\Desktop\komal Work\IMG\center_2020_04_17_18_10_27_296.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\left_2020_04_17_18_10_27_296.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\right_2020_04_17_18_10_27_296.jpg, 0, 0.6035486, 0, 0.8010343
C:\Users\Mukesh\Desktop\komal Work\IMG\center_2020_04_17_18_10_27_400.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\left_2020_04_17_18_10_27_400.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\right_2020_04_17_18_10_27_400.jpg, 0, 0.9020543, 0, 1.768266
C:\Users\Mukesh\Desktop\komal Work\IMG\center_2020_04_17_18_10_27_513.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\left_2020_04_17_18_10_27_513.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\right_2020_04_17_18_10_27_513.jpg, 0, 1, 0, 3.170442
C:\Users\Mukesh\Desktop\komal Work\IMG\center_2020_04_17_18_10_27_615.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\left_2020_04_17_18_10_27_615.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\right_2020_04_17_18_10_27_615.jpg, 0, 1, 0, 4.345345
C:\Users\Mukesh\Desktop\komal Work\IMG\center_2020_04_17_18_10_27_717.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\left_2020_04_17_18_10_27_717.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\right_2020_04_17_18_10_27_717.jpg, -0.2939328, 1, 0, 5.492976
C:\Users\Mukesh\Desktop\komal Work\IMG\center_2020_04_17_18_10_27_820.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\left_2020_04_17_18_10_27_820.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\right_2020_04_17_18_10_27_820.jpg, -0.3895479, 1, 0, 6.612006
C:\Users\Mukesh\Desktop\komal Work\IMG\center_2020_04_17_18_10_27_920.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\left_2020_04_17_18_10_27_920.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\right_2020_04_17_18_10_27_920.jpg, -0.08955723, 1, 0, 7.75492
C:\Users\Mukesh\Desktop\komal Work\IMG\center_2020_04_17_18_10_28_022.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\left_2020_04_17_18_10_28_022.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\right_2020_04_17_18_10_28_022.jpg, 0, 1, 0, 8.876896
C:\Users\Mukesh\Desktop\komal Work\IMG\center_2020_04_17_18_10_28_121.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\left_2020_04_17_18_10_28_121.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\right_2020_04_17_18_10_28_121.jpg, 0, 1, 0, 9.994995
C:\Users\Mukesh\Desktop\komal Work\IMG\center_2020_04_17_18_10_28_224.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\left_2020_04_17_18_10_28_224.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\right_2020_04_17_18_10_28_224.jpg, 0, 1, 0, 11.10235
C:\Users\Mukesh\Desktop\komal Work\IMG\center_2020_04_17_18_10_28_325.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\left_2020_04_17_18_10_28_325.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\right_2020_04_17_18_10_28_325.jpg, 0, 1, 0, 11.94959
C:\Users\Mukesh\Desktop\komal Work\IMG\center_2020_04_17_18_10_28_427.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\left_2020_04_17_18_10_28_427.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\right_2020_04_17_18_10_28_427.jpg, -0.2926347, 1, 0, 13.15913
C:\Users\Mukesh\Desktop\komal Work\IMG\center_2020_04_17_18_10_28_530.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\left_2020_04_17_18_10_28_530.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\right_2020_04_17_18_10_28_530.jpg, -0.08273011, 1, 0, 14.34868
C:\Users\Mukesh\Desktop\komal Work\IMG\center_2020_04_17_18_10_28_630.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\left_2020_04_17_18_10_28_630.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\right_2020_04_17_18_10_28_630.jpg, 0, 1, 0, 15.32267
C:\Users\Mukesh\Desktop\komal Work\IMG\center_2020_04_17_18_10_28_733.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\left_2020_04_17_18_10_28_733.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\right_2020_04_17_18_10_28_733.jpg, -0.3634669, 1, 0, 16.51504
C:\Users\Mukesh\Desktop\komal Work\IMG\center_2020_04_17_18_10_28_835.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\left_2020_04_17_18_10_28_835.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\right_2020_04_17_18_10_28_835.jpg, -0.5742418, 1, 0, 17.56849
C:\Users\Mukesh\Desktop\komal Work\IMG\center_2020_04_17_18_10_28_937.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\left_2020_04_17_18_10_28_937.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\right_2020_04_17_18_10_28_937.jpg, -0.2807871, 1, 0, 18.44506
C:\Users\Mukesh\Desktop\komal Work\IMG\center_2020_04_17_18_10_29_038.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\left_2020_04_17_18_10_29_038.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\right_2020_04_17_18_10_29_038.jpg, 0, 1, 0, 19.60162
C:\Users\Mukesh\Desktop\komal Work\IMG\center_2020_04_17_18_10_29_138.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\left_2020_04_17_18_10_29_138.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\right_2020_04_17_18_10_29_138.jpg, 0, 1, 0, 20.49671
C:\Users\Mukesh\Desktop\komal Work\IMG\center_2020_04_17_18_10_29_242.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\left_2020_04_17_18_10_29_242.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\right_2020_04_17_18_10_29_242.jpg, 0, 1, 0, 21.57468
C:\Users\Mukesh\Desktop\komal Work\IMG\center_2020_04_17_18_10_29_342.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\left_2020_04_17_18_10_29_342.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\right_2020_04_17_18_10_29_342.jpg, 0, 1, 0, 22.52392
C:\Users\Mukesh\Desktop\komal Work\IMG\center_2020_04_17_18_10_29_445.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\left_2020_04_17_18_10_29_445.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\right_2020_04_17_18_10_29_445.jpg, -0.1088556, 1, 0, 23.522
C:\Users\Mukesh\Desktop\komal Work\IMG\center_2020_04_17_18_10_29_545.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\left_2020_04_17_18_10_29_545.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\right_2020_04_17_18_10_29_545.jpg, -0.4123815, 1, 0, 24.39137
C:\Users\Mukesh\Desktop\komal Work\IMG\center_2020_04_17_18_10_29_649.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\left_2020_04_17_18_10_29_649.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\right_2020_04_17_18_10_29_649.jpg, -0.7107189, 1, 0, 25.09033
C:\Users\Mukesh\Desktop\komal Work\IMG\center_2020_04_17_18_10_29_754.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\left_2020_04_17_18_10_29_754.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\right_2020_04_17_18_10_29_754.jpg, -0.3755759, 1, 0, 26.16881
C:\Users\Mukesh\Desktop\komal Work\IMG\center_2020_04_17_18_10_29_857.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\left_2020_04_17_18_10_29_857.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\right_2020_04_17_18_10_29_857.jpg, -0.07727575, 1, 0, 27.12778
C:\Users\Mukesh\Desktop\komal Work\IMG\center_2020_04_17_18_10_29_959.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\left_2020_04_17_18_10_29_959.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\right_2020_04_17_18_10_29_959.jpg, -0.3565722, 1, 0, 28.05575
C:\Users\Mukesh\Desktop\komal Work\IMG\center_2020_04_17_18_10_30_062.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\left_2020_04_17_18_10_30_062.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\right_2020_04_17_18_10_30_062.jpg, -0.6474596, 1, 0, 28.80504
C:\Users\Mukesh\Desktop\komal Work\IMG\center_2020_04_17_18_10_30_167.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\left_2020_04_17_18_10_30_167.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\right_2020_04_17_18_10_30_167.jpg, -0.4069926, 0.893481, 0, 29.64287
C:\Users\Mukesh\Desktop\komal Work\IMG\center_2020_04_17_18_10_30_267.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\left_2020_04_17_18_10_30_267.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\right_2020_04_17_18_10_30_267.jpg, -0.1080021, 0.5944906, 0, 30.10003
C:\Users\Mukesh\Desktop\komal Work\IMG\center_2020_04_17_18_10_30_370.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\left_2020_04_17_18_10_30_370.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\right_2020_04_17_18_10_30_370.jpg, 0, 0.289252, 0, 30.01814
C:\Users\Mukesh\Desktop\komal Work\IMG\center_2020_04_17_18_10_30_470.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\left_2020_04_17_18_10_30_470.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\right_2020_04_17_18_10_30_470.jpg, 0.257319, 0, 0, 29.78149
C:\Users\Mukesh\Desktop\komal Work\IMG\center_2020_04_17_18_10_30_572.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\left_2020_04_17_18_10_30_572.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\right_2020_04_17_18_10_30_572.jpg, 0.6059196, 0, 0, 29.1285
C:\Users\Mukesh\Desktop\komal Work\IMG\center_2020_04_17_18_10_30_675.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\left_2020_04_17_18_10_30_675.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\right_2020_04_17_18_10_30_675.jpg, 0.9158161, 0, 0, 28.42979
C:\Users\Mukesh\Desktop\komal Work\IMG\center_2020_04_17_18_10_30_780.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\left_2020_04_17_18_10_30_780.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\right_2020_04_17_18_10_30_780.jpg, 0.6161444, 0, 0, 27.94674
C:\Users\Mukesh\Desktop\komal Work\IMG\center_2020_04_17_18_10_30_882.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\left_2020_04_17_18_10_30_882.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\right_2020_04_17_18_10_30_882.jpg, 0.3236414, 0, 0, 27.7075
C:\Users\Mukesh\Desktop\komal Work\IMG\center_2020_04_17_18_10_30_983.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\left_2020_04_17_18_10_30_983.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\right_2020_04_17_18_10_30_983.jpg, -0.2779887, 0.2634063, 0, 27.41998
C:\Users\Mukesh\Desktop\komal Work\IMG\center_2020_04_17_18_10_31_083.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\left_2020_04_17_18_10_31_083.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\right_2020_04_17_18_10_31_083.jpg, -0.5765744, 0, 0, 26.95905
C:\Users\Mukesh\Desktop\komal Work\IMG\center_2020_04_17_18_10_31_186.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\left_2020_04_17_18_10_31_186.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\right_2020_04_17_18_10_31_186.jpg, -0.7665989, 0, 0, 26.25311
C:\Users\Mukesh\Desktop\komal Work\IMG\center_2020_04_17_18_10_31_287.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\left_2020_04_17_18_10_31_287.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\right_2020_04_17_18_10_31_287.jpg, -0.4682437, 0, 0, 25.85474
C:\Users\Mukesh\Desktop\komal Work\IMG\center_2020_04_17_18_10_31_392.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\left_2020_04_17_18_10_31_392.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\right_2020_04_17_18_10_31_392.jpg, -0.7371137, 0, 0, 25.41289
C:\Users\Mukesh\Desktop\komal Work\IMG\center_2020_04_17_18_10_31_496.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\left_2020_04_17_18_10_31_496.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\right_2020_04_17_18_10_31_496.jpg, -0.5950395, 0, 0, 25.03737
C:\Users\Mukesh\Desktop\komal Work\IMG\center_2020_04_17_18_10_31_599.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\left_2020_04_17_18_10_31_599.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\right_2020_04_17_18_10_31_599.jpg, -0.2847798, 0, 0, 24.83464
C:\Users\Mukesh\Desktop\komal Work\IMG\center_2020_04_17_18_10_31_702.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\left_2020_04_17_18_10_31_702.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\right_2020_04_17_18_10_31_702.jpg, 0, 0, 0, 24.57782
C:\Users\Mukesh\Desktop\komal Work\IMG\center_2020_04_17_18_10_31_805.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\left_2020_04_17_18_10_31_805.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\right_2020_04_17_18_10_31_805.jpg, 0, 0, 0, 24.31255
C:\Users\Mukesh\Desktop\komal Work\IMG\center_2020_04_17_18_10_31_908.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\left_2020_04_17_18_10_31_908.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\right_2020_04_17_18_10_31_908.jpg, 0.2621187, 0, 0, 24.01352
C:\Users\Mukesh\Desktop\komal Work\IMG\center_2020_04_17_18_10_32_011.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\left_2020_04_17_18_10_32_011.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\right_2020_04_17_18_10_32_011.jpg, 0.4132245, 0, 0, 23.53002
C:\Users\Mukesh\Desktop\komal Work\IMG\center_2020_04_17_18_10_32_116.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\left_2020_04_17_18_10_32_116.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\right_2020_04_17_18_10_32_116.jpg, 0.114192, 0, 0, 23.29609
C:\Users\Mukesh\Desktop\komal Work\IMG\center_2020_04_17_18_10_32_220.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\left_2020_04_17_18_10_32_220.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\right_2020_04_17_18_10_32_220.jpg, 0, 0, 0, 23.04528
C:\Users\Mukesh\Desktop\komal Work\IMG\center_2020_04_17_18_10_32_324.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\left_2020_04_17_18_10_32_324.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\right_2020_04_17_18_10_32_324.jpg, 0, 0, 0, 22.81062
C:\Users\Mukesh\Desktop\komal Work\IMG\center_2020_04_17_18_10_32_427.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\left_2020_04_17_18_10_32_427.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\right_2020_04_17_18_10_32_427.jpg, -0.0969399, 0, 0, 22.57819
C:\Users\Mukesh\Desktop\komal Work\IMG\center_2020_04_17_18_10_32_528.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\left_2020_04_17_18_10_32_528.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\right_2020_04_17_18_10_32_528.jpg, -0.3965505, 0, 0, 22.24979
C:\Users\Mukesh\Desktop\komal Work\IMG\center_2020_04_17_18_10_32_633.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\left_2020_04_17_18_10_32_633.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\right_2020_04_17_18_10_32_633.jpg, -0.09717719, 0, 0, 21.95613
C:\Users\Mukesh\Desktop\komal Work\IMG\center_2020_04_17_18_10_32_737.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\left_2020_04_17_18_10_32_737.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\right_2020_04_17_18_10_32_737.jpg, 0, 0, 0, 21.72158
C:\Users\Mukesh\Desktop\komal Work\IMG\center_2020_04_17_18_10_32_839.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\left_2020_04_17_18_10_32_839.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\right_2020_04_17_18_10_32_839.jpg, 0, 0, 0, 21.50169
C:\Users\Mukesh\Desktop\komal Work\IMG\center_2020_04_17_18_10_32_941.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\left_2020_04_17_18_10_32_941.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\right_2020_04_17_18_10_32_941.jpg, 0, 0.1632267, 0, 21.3372
C:\Users\Mukesh\Desktop\komal Work\IMG\center_2020_04_17_18_10_33_043.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\left_2020_04_17_18_10_33_043.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\right_2020_04_17_18_10_33_043.jpg, 0, 0, 0, 21.20929
C:\Users\Mukesh\Desktop\komal Work\IMG\center_2020_04_17_18_10_33_146.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\left_2020_04_17_18_10_33_146.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\right_2020_04_17_18_10_33_146.jpg, 0, 0.0809718, 0, 20.99783
C:\Users\Mukesh\Desktop\komal Work\IMG\center_2020_04_17_18_10_33_250.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\left_2020_04_17_18_10_33_250.jpg, C:\Users\Mukesh\Desktop\komal Work\IMG\right_2020_04_17_18_10_33_250.jpg, 0, 0.3762783, 0, 21.09813
